unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,"xstaff17",staff17,"xstaff18",staff18,"xstaff19",staff19,"xstaff20",staff20,"xstaff21",staff21,"xstaff22",staff22,"xstaff23",staff23,"xstaff24",staff24
172264,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",8,"R",5,"Z",0,"Z",0,"R",9,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",13,"Z",0,"R",14
172264,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",7,"R",20,"Z",0,"Z",0,"R",10,"R",21,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",27,"Z",0,"R",31
172264,17,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",17
172264,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
172264,21,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",3,"R",1,"R",1,"Z",0,"R",23,"R",33,"Z",0,"Z",0,"R",27,"R",36,"Z",0,"R",2,"Z",0,"R",4,"R",1,"R",56,"Z",0,"R",63
172264,22,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",3,"R",1,"R",1,"Z",0,"R",23,"R",33,"Z",0,"Z",0,"R",27,"R",36,"Z",0,"R",2,"Z",0,"R",4,"R",1,"R",56,"Z",0,"R",63
172291,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",42,"R",27,"Z",0,"Z",0,"R",43,"R",28,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",69,"Z",0,"R",71
172291,7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",42,"R",27,"Z",0,"Z",0,"R",43,"R",28,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",69,"Z",0,"R",71
172291,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
172291,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
172291,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
172291,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
172291,22,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",45,"R",31,"Z",0,"Z",0,"R",46,"R",32,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",76,"Z",0,"R",78
172307,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",22,"Z",0,"Z",0,"R",28,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"Z",0,"R",50
172307,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",22,"Z",0,"Z",0,"R",28,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"Z",0,"R",50
172307,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",22,"Z",0,"Z",0,"R",28,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"Z",0,"R",50
172866,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
172866,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
172866,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
173160,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",40,"R",13,"Z",0,"Z",0,"R",41,"R",13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",53,"Z",0,"R",54
173160,2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",7,"Z",0,"Z",0,"R",18,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"R",25
173160,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
173160,7,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",57,"R",21,"Z",0,"Z",0,"R",59,"R",21,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",78,"Z",0,"R",80
173160,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",4,"Z",0,"R",5
173160,9,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",15,"R",11,"Z",0,"Z",0,"R",17,"R",12,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",26,"Z",0,"R",29
173160,10,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",9,"R",8,"Z",0,"Z",0,"R",10,"R",11,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",17,"Z",0,"R",21
173160,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
173160,14,"Z",0,"Z",0,"R",1,"R",2,"R",1,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",27,"R",21,"Z",0,"Z",0,"R",31,"R",25,"Z",0,"R",3,"R",1,"R",4,"Z",0,"R",48,"Z",0,"R",56
173160,16,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"Z",0,"R",1,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",11
173160,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",16,"Z",0,"Z",0,"R",2,"R",17,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",18,"Z",0,"R",19
173160,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",5
173160,21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",29,"Z",0,"Z",0,"R",4,"R",31,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",32,"Z",0,"R",35
173160,22,"Z",0,"Z",0,"R",2,"R",3,"R",1,"Z",0,"R",3,"R",3,"R",1,"Z",0,"R",87,"R",71,"Z",0,"Z",0,"R",94,"R",77,"Z",0,"R",5,"R",1,"R",6,"R",1,"R",158,"Z",0,"R",171
173179,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
173179,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
173179,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
173179,9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
173179,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
173179,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
173179,14,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",7,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",9
173179,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",3,"Z",0,"Z",0,"R",12,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",14,"Z",0,"R",15
173452,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",78,"R",10,"Z",0,"Z",0,"R",78,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",88,"Z",0,"R",88
173452,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",78,"R",10,"Z",0,"Z",0,"R",78,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",88,"Z",0,"R",88
173452,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
173452,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
173452,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",78,"R",16,"Z",0,"Z",0,"R",78,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",94,"Z",0,"R",94
173647,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",9,"Z",0,"Z",0,"R",47,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"Z",0,"R",56
173647,2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",27,"R",21,"Z",0,"Z",0,"R",31,"R",23,"Z",0,"R",2,"Z",0,"R",2,"R",2,"R",48,"Z",0,"R",54
173647,7,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",74,"R",30,"Z",0,"Z",0,"R",78,"R",32,"Z",0,"R",2,"Z",0,"R",2,"R",2,"R",104,"Z",0,"R",110
173647,10,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",12,"R",16,"Z",0,"Z",0,"R",15,"R",17,"R",2,"Z",0,"Z",0,"R",1,"R",1,"R",28,"Z",0,"R",32
173647,14,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",12,"R",16,"Z",0,"Z",0,"R",15,"R",17,"R",2,"Z",0,"Z",0,"R",1,"R",1,"R",28,"Z",0,"R",32
173647,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
173647,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",17,"R",10,"Z",0,"Z",0,"R",17,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27,"Z",0,"R",28
173647,18,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",10,"Z",0,"Z",0,"R",7,"R",11,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",18
173647,21,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",24,"R",20,"Z",0,"Z",0,"R",25,"R",22,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",44,"Z",0,"R",47
173647,22,"R",2,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",2,"R",2,"R",110,"R",66,"Z",0,"Z",0,"R",118,"R",71,"R",4,"R",2,"Z",0,"R",3,"R",4,"R",176,"Z",0,"R",189
173902,1,"R",0,"R",0,"R",2,"R",0,"R",1,"R",1,"R",3,"R",0,"R",0,"R",1,"R",27,"R",9,"R",0,"R",0,"R",33,"R",11,"R",0,"R",2,"R",2,"R",3,"R",1,"R",36,"R",0,"R",44
173902,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",2,"R",1,"R",17,"R",15,"R",0,"R",0,"R",20,"R",18,"R",0,"R",0,"R",0,"R",3,"R",3,"R",32,"R",0,"R",38
173902,7,"R",0,"R",0,"R",2,"R",0,"R",1,"R",1,"R",4,"R",2,"R",2,"R",2,"R",44,"R",24,"R",0,"R",0,"R",53,"R",29,"R",0,"R",2,"R",2,"R",6,"R",4,"R",68,"R",0,"R",82
173902,9,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",3
173902,10,"R",2,"R",3,"R",1,"R",3,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",12,"R",12,"R",0,"R",0,"R",16,"R",21,"R",5,"R",4,"R",0,"R",4,"R",0,"R",24,"R",0,"R",37
173902,14,"R",2,"R",3,"R",2,"R",3,"R",1,"R",0,"R",1,"R",3,"R",1,"R",0,"R",12,"R",12,"R",0,"R",0,"R",19,"R",21,"R",5,"R",5,"R",1,"R",4,"R",1,"R",24,"R",0,"R",40
173902,15,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3
173902,17,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",9,"R",10,"R",0,"R",0,"R",11,"R",12,"R",1,"R",1,"R",0,"R",0,"R",2,"R",19,"R",0,"R",23
173902,18,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",3,"R",6,"R",0,"R",0,"R",4,"R",11,"R",2,"R",0,"R",0,"R",2,"R",2,"R",9,"R",0,"R",15
173902,21,"R",1,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",3,"R",14,"R",16,"R",0,"R",0,"R",17,"R",24,"R",4,"R",1,"R",0,"R",2,"R",4,"R",30,"R",0,"R",41
173902,22,"R",3,"R",6,"R",5,"R",3,"R",2,"R",1,"R",5,"R",7,"R",4,"R",5,"R",70,"R",52,"R",0,"R",0,"R",89,"R",74,"R",9,"R",8,"R",3,"R",12,"R",9,"R",122,"R",0,"R",163
174482,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
174482,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
174482,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7
174482,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7
174507,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174507,16,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",16,"R",5,"Z",0,"Z",0,"R",19,"R",8,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",21,"Z",0,"R",27
174507,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",10,"Z",0,"Z",0,"R",4,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",14,"Z",0,"R",15
174507,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
174507,21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",31,"R",18,"Z",0,"Z",0,"R",34,"R",22,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",49,"Z",0,"R",56
174507,22,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",31,"R",18,"Z",0,"Z",0,"R",34,"R",22,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",49,"Z",0,"R",56
174516,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",20,"R",1,"Z",0,"Z",0,"R",21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21,"Z",0,"R",22
174516,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",20,"R",1,"Z",0,"Z",0,"R",21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21,"Z",0,"R",22
174516,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",20,"R",1,"Z",0,"Z",0,"R",21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",21,"Z",0,"R",22
174525,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
174525,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
174525,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
174622,20,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",1,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
174622,21,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",1,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
174622,22,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",1,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
174631,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",7,"R",0,"R",0,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9
174631,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",7,"R",0,"R",0,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9
174631,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",7,"R",0,"R",0,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9
174747,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",15,"R",22,"Z",0,"Z",0,"R",15,"R",23,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",37,"Z",0,"R",38
174747,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",17,"R",18,"Z",0,"Z",0,"R",18,"R",21,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",35,"Z",0,"R",39
174747,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",3
174747,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",1,"R",1,"R",33,"R",41,"Z",0,"Z",0,"R",34,"R",46,"Z",0,"Z",0,"R",1,"R",3,"R",2,"R",74,"Z",0,"R",80
174747,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
174747,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",13,"R",10,"Z",0,"Z",0,"R",13,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",23,"Z",0,"R",24
174747,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",4,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"R",8
174747,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",16,"R",15,"Z",0,"Z",0,"R",16,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",31,"Z",0,"R",34
174747,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
174747,17,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",7
