UNITID,ARANK,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
199999,19,"R",0,"R",0,"R",7,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",9,"R",5,"R",0,"R",12,"R",0,"R",0,"R",0,"R",2,"R",0,"R",14
199999,20,"R",1,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
199999,21,"R",1,"R",0,"R",14,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",19,"R",17,"R",1,"R",29,"R",0,"R",0,"R",0,"R",6,"R",0,"R",36
199999,22,"R",4,"R",1,"R",47,"R",65,"R",0,"R",1,"R",10,"R",0,"R",1,"R",1,"R",34,"R",26,"R",1,"R",0,"R",97,"R",94,"R",5,"R",112,"R",1,"R",10,"R",2,"R",60,"R",1,"R",191
200004, 1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",48,"R",22,"R",0,"R",0,"R",52,"R",22,"R",1,"R",1,"R",0,"R",1,"R",1,"R",70,"R",0,"R",74
200004, 2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",52,"R",41,"R",0,"R",0,"R",53,"R",41,"R",0,"R",1,"R",0,"R",0,"R",0,"R",93,"R",0,"R",94
200004, 3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",4
200004, 7,"R",1,"R",0,"R",2,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",101,"R",65,"R",0,"R",0,"R",106,"R",66,"R",1,"R",3,"R",0,"R",1,"R",1,"R",166,"R",0,"R",172
200004, 8,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",5,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6,"R",0,"R",7
200004, 9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11,"R",5,"R",0,"R",0,"R",11,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16
200004,10,"R",3,"R",0,"R",1,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",0,"R",49,"R",45,"R",0,"R",0,"R",57,"R",47,"R",3,"R",2,"R",1,"R",3,"R",1,"R",94,"R",0,"R",104
200004,14,"R",3,"R",0,"R",1,"R",1,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",64,"R",52,"R",0,"R",0,"R",73,"R",54,"R",3,"R",2,"R",2,"R",3,"R",1,"R",116,"R",0,"R",127
200004,19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
200004,20,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26,"R",30,"R",0,"R",0,"R",27,"R",32,"R",0,"R",3,"R",0,"R",0,"R",0,"R",56,"R",0,"R",59
200004,21,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27,"R",30,"R",0,"R",0,"R",28,"R",32,"R",0,"R",3,"R",0,"R",0,"R",0,"R",57,"R",0,"R",60
200004,22,"R",4,"R",0,"R",4,"R",4,"R",2,"R",0,"R",3,"R",1,"R",2,"R",0,"R",192,"R",147,"R",0,"R",0,"R",207,"R",152,"R",4,"R",8,"R",2,"R",4,"R",2,"R",339,"R",0,"R",359
200059, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",2,"Z",0,"Z",0,"R",13,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
200059, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",11,"Z",0,"R",12
200059, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"R",7,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"R",13
200059, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",30,"R",8,"Z",0,"Z",0,"R",32,"R",8,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",38,"Z",0,"R",40
200059, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200059,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"R",11,"Z",0,"Z",0,"R",17,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",27,"Z",0,"R",28
200059,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200059,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",18,"R",12,"Z",0,"Z",0,"R",19,"R",12,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",30,"Z",0,"R",31
200059,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200059,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
200059,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11
200059,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200059,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",15,"Z",0,"Z",0,"R",9,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"R",24
200059,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",57,"R",35,"Z",0,"Z",0,"R",60,"R",35,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",92,"Z",0,"R",95
200156,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
200156,16,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",10,"Z",0,"Z",0,"R",13,"R",10,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",21,"Z",0,"R",23
200156,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",9,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",14,"Z",0,"R",15
200156,18,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",5,"Z",0,"Z",0,"R",2,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"R",8
200156,21,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",25,"R",26,"Z",0,"Z",0,"R",29,"R",27,"R",2,"Z",0,"Z",0,"R",2,"R",1,"R",51,"Z",0,"R",56
200156,22,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",25,"R",26,"Z",0,"Z",0,"R",29,"R",27,"R",2,"Z",0,"Z",0,"R",2,"R",1,"R",51,"Z",0,"R",56
200192, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200192, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200192, 4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
200192, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"Z",0,"Z",0,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9
200192,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
200192,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
200192,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200192,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200192,18,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",8,"Z",0,"R",9
200192,21,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",6,"Z",0,"Z",0,"R",6,"R",6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",11,"Z",0,"R",12
200192,22,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",13,"Z",0,"Z",0,"R",16,"R",13,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",28,"Z",0,"R",29
200208,18,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",5,"Z",0,"R",8
200208,21,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",5,"Z",0,"R",8
200208,22,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",5,"Z",0,"R",8
200217,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",11,"Z",0,"R",12
200217,16,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",14,"Z",0,"Z",0,"R",22,"R",15,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",37
200217,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",25,"Z",0,"Z",0,"R",9,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"Z",0,"R",34
200217,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12
200217,21,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",48,"Z",0,"Z",0,"R",45,"R",50,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",93,"Z",0,"R",95
200217,22,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",48,"Z",0,"Z",0,"R",45,"R",50,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",93,"Z",0,"R",95
200244,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
200244,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
200244,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",4
200244,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",9,"Z",0,"R",10
200244,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",9,"Z",0,"R",10
200280, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",83,"R",28,"Z",0,"Z",0,"R",90,"R",28,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",111,"Z",0,"R",118
200280, 2,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",68,"R",42,"Z",0,"Z",0,"R",74,"R",44,"R",2,"Z",0,"R",3,"R",3,"Z",0,"R",110,"Z",0,"R",118
200280, 3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",12,"Z",0,"Z",0,"R",15,"R",12,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"Z",0,"R",27
200280, 7,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"R",10,"Z",0,"Z",0,"Z",0,"R",165,"R",82,"Z",0,"Z",0,"R",179,"R",84,"R",3,"Z",0,"R",3,"R",10,"Z",0,"R",247,"Z",0,"R",263
200280, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200280, 9,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",14,"R",5,"Z",0,"Z",0,"R",17,"R",5,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",19,"Z",0,"R",22
200280,10,"R",25,"R",4,"R",2,"R",2,"R",1,"R",2,"R",7,"R",2,"Z",0,"Z",0,"R",62,"R",35,"Z",0,"Z",0,"R",97,"R",45,"R",29,"R",4,"R",3,"R",9,"Z",0,"R",97,"Z",0,"R",142
200280,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200280,14,"R",26,"R",4,"R",3,"R",2,"R",1,"R",2,"R",8,"R",2,"Z",0,"Z",0,"R",77,"R",42,"Z",0,"Z",0,"R",115,"R",52,"R",30,"R",5,"R",3,"R",10,"Z",0,"R",119,"Z",0,"R",167
200280,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
200280,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",12,"R",11,"Z",0,"Z",0,"R",13,"R",11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",23,"Z",0,"R",24
200280,17,"R",7,"R",2,"Z",0,"R",1,"R",2,"R",2,"R",2,"R",4,"Z",0,"Z",0,"R",35,"R",34,"Z",0,"Z",0,"R",46,"R",43,"R",9,"R",1,"R",4,"R",6,"Z",0,"R",69,"Z",0,"R",89
200280,18,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",7,"R",24,"Z",0,"Z",0,"R",9,"R",25,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"R",31,"Z",0,"R",34
200280,19,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",17,"R",21,"Z",0,"Z",0,"R",19,"R",22,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",38,"Z",0,"R",41
200280,20,"R",16,"R",8,"R",2,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",40,"R",15,"Z",0,"Z",0,"R",59,"R",25,"R",24,"R",3,"R",1,"R",1,"Z",0,"R",55,"Z",0,"R",84
200280,21,"R",25,"R",10,"R",2,"R",2,"R",4,"R",2,"R",3,"R",6,"R",1,"R",1,"R",116,"R",106,"Z",0,"Z",0,"R",151,"R",127,"R",35,"R",4,"R",6,"R",9,"R",2,"R",222,"Z",0,"R",278
200280,22,"R",53,"R",15,"R",5,"R",4,"R",7,"R",5,"R",21,"R",8,"R",1,"R",1,"R",358,"R",230,"Z",0,"Z",0,"R",445,"R",263,"R",68,"R",9,"R",12,"R",29,"R",2,"R",588,"Z",0,"R",708
200305, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
200305, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",53,"R",22,"Z",0,"Z",0,"R",53,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",75,"Z",0,"R",75
200305, 4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200305, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",56,"R",23,"Z",0,"Z",0,"R",56,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",79,"Z",0,"R",79
200305,10,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"Z",0,"Z",0,"R",13,"R",6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",18,"Z",0,"R",19
200305,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
200305,14,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",6,"Z",0,"Z",0,"R",16,"R",6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",21,"Z",0,"R",22
200305,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
200305,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",7,"Z",0,"Z",0,"R",8,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15
200305,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
200305,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
200305,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",10,"Z",0,"Z",0,"R",12,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",22
200305,22,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",83,"R",39,"Z",0,"Z",0,"R",84,"R",39,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",122,"Z",0,"R",123
200332, 1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",14,"R",0,"R",1,"R",0,"R",117,"R",8,"R",0,"R",0,"R",133,"R",8,"R",0,"R",1,"R",0,"R",14,"R",1,"R",125,"R",0,"R",141
200332, 2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",8,"R",0,"R",0,"R",0,"R",88,"R",15,"R",0,"R",0,"R",97,"R",15,"R",0,"R",0,"R",1,"R",8,"R",0,"R",103,"R",0,"R",112
200332, 3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
200332, 4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
200332, 7,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",22,"R",0,"R",1,"R",0,"R",209,"R",24,"R",0,"R",0,"R",234,"R",24,"R",0,"R",1,"R",1,"R",22,"R",1,"R",233,"R",0,"R",258
200332, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
200332, 9,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",11,"R",4,"R",2,"R",0,"R",18,"R",5,"R",5,"R",0,"R",0,"R",1,"R",0,"R",15,"R",2,"R",23
200332,10,"R",27,"R",8,"R",1,"R",1,"R",1,"R",0,"R",9,"R",2,"R",3,"R",1,"R",55,"R",43,"R",0,"R",0,"R",96,"R",55,"R",35,"R",2,"R",1,"R",11,"R",4,"R",98,"R",0,"R",151
